prompt_id,user_id,model_id,category_id,prompt_length,token_count,response_time_ms,estimated_cost,satisfaction_rating,created_at,prompt_complexity,task_completed,response_quality
7028,6,4,2,865,1121,2638,0.005399,4,2024-08-03 02:47:33,Medium,True,Good
7029,25,1,2,301,412,529,0.004458,4,2024-08-27 00:21:02,Simple,True,Excellent
7030,347,4,3,1405,1604,1890,0.007462,4,2024-04-21 10:57:59,Medium,True,Good
7031,444,4,5,416,381,902,0.001921,4,2024-10-10 06:34:31,Simple,True,Good
7032,455,4,6,456,414,944,0.001866,4,2024-10-23 08:06:32,Simple,True,Good
7033,299,3,6,832,977,2624,0.006201,4,2024-04-14 07:46:09,Medium,False,Good
7034,248,2,1,219,315,558,0.002464,2,2024-03-17 04:51:24,Simple,True,Fair
7035,216,4,5,708,630,1291,0.003229,2,2024-03-15 15:40:06,Medium,False,Fair
7036,76,1,6,1362,1331,3730,0.014442,5,2024-11-13 14:08:42,Medium,True,Excellent
7037,490,4,6,4657,4000,2000,0.019546,2,2024-04-16 10:38:37,Complex,True,Fair
7038,355,4,9,267,348,2107,0.001835,4,2024-01-29 08:06:20,Simple,False,Good
7039,171,4,4,1647,1950,1086,0.009009,5,2024-05-25 01:44:49,Medium,True,Good
7040,106,2,1,986,909,949,0.007598,4,2024-07-07 09:05:53,Medium,True,Excellent
7041,86,1,9,1154,1427,568,0.013121,4,2024-03-03 05:40:25,Medium,True,Excellent
7042,26,3,1,1138,1145,3220,0.008458,1,2024-11-10 18:00:42,Medium,True,Fair
7043,129,4,1,1529,1996,1507,0.010815,5,2024-06-08 09:22:33,Medium,True,Good
7044,243,5,1,439,679,1626,0.001966,4,2024-12-07 00:50:07,Medium,False,Good
7045,305,4,1,1291,1883,2057,0.008607,4,2024-05-27 17:20:19,Medium,True,Good
7046,103,4,2,929,1025,2708,0.00535,5,2024-02-01 05:09:15,Medium,False,Good
7047,40,2,1,511,634,1719,0.005361,4,2024-12-14 21:51:08,Medium,True,Excellent
7048,111,3,6,719,848,2039,0.006123,3,2024-03-01 12:37:28,Medium,True,Good
7049,400,1,2,1588,1668,2810,0.01705,4,2024-12-24 06:30:07,Medium,False,Excellent
7050,78,4,9,360,422,1441,0.002207,5,2024-05-30 19:45:49,Simple,True,Good
7051,228,4,6,1442,1778,979,0.008473,4,2024-06-29 02:04:34,Medium,False,Good
7052,330,2,6,3211,4000,4770,0.029679,2,2024-02-21 14:02:19,Complex,True,Fair
7053,500,3,9,768,819,589,0.006208,3,2024-11-19 03:34:39,Medium,True,Good
7054,401,1,1,623,1022,9964,0.010216,4,2024-06-26 03:59:09,Medium,True,Excellent
7055,495,4,9,751,1201,2989,0.005753,5,2024-06-03 16:01:11,Medium,True,Good
7056,390,1,2,814,1097,3791,0.010456,4,2024-10-06 13:58:03,Medium,True,Excellent
7057,417,4,1,681,801,1757,0.003934,4,2024-11-15 03:07:40,Medium,False,Good
7058,234,3,7,454,600,3943,0.004143,3,2024-07-18 07:27:13,Medium,True,Good
7059,422,4,1,1928,2247,1974,0.011757,4,2024-09-21 13:06:09,Complex,True,Good
7060,222,1,6,853,838,1143,0.008487,5,2024-10-04 00:11:24,Medium,True,Excellent
7061,400,4,2,1075,1249,1256,0.006239,5,2024-05-09 00:34:24,Medium,True,Good
7062,200,1,6,483,536,1003,0.005403,3,2024-11-12 15:02:06,Medium,True,Good
7063,443,1,1,1009,1421,1520,0.014737,4,2024-09-11 11:04:58,Medium,True,Excellent
7064,316,5,2,219,317,1553,0.000968,5,2024-11-08 10:24:03,Simple,False,Good
7065,298,3,5,580,734,2336,0.004794,5,2024-02-03 22:56:22,Medium,True,Good
7066,196,1,1,446,570,1231,0.005543,4,2024-08-14 04:40:59,Medium,False,Excellent
7067,191,2,3,644,738,1544,0.006131,2,2024-04-08 22:40:09,Medium,True,Fair
7068,116,5,2,345,563,7366,0.001592,3,2024-04-22 20:01:27,Medium,True,Good
7069,298,2,2,1293,1565,2048,0.012927,2,2024-12-30 06:35:48,Medium,True,Fair
7070,495,4,2,2271,3148,5937,0.014528,4,2024-09-13 13:03:12,Complex,False,Good
7071,12,1,5,1018,1274,2550,0.0134,5,2024-06-17 15:12:26,Medium,True,Excellent
7072,85,4,1,2550,2490,3435,0.012335,1,2024-10-23 12:54:40,Complex,True,Fair
7073,7,2,2,1317,1126,790,0.0093,5,2024-10-15 06:36:20,Medium,True,Excellent
7074,432,3,4,1929,2214,2861,0.016203,4,2024-05-17 14:26:48,Complex,True,Good
7075,73,1,2,1273,1136,6920,0.011901,3,2024-01-12 21:36:36,Medium,True,Good
7076,223,2,3,2518,2888,1355,0.023948,4,2024-11-19 10:44:20,Complex,True,Excellent
7077,430,1,6,125,111,938,0.001195,3,2024-12-05 01:10:38,Simple,True,Good
7078,415,1,1,1334,1628,976,0.015351,4,2024-04-05 09:09:21,Medium,True,Excellent
7079,345,4,2,680,1074,3897,0.005835,4,2024-09-21 01:47:58,Medium,True,Good
7080,35,4,6,462,564,2202,0.002913,4,2024-11-08 07:13:41,Medium,False,Good
7081,291,1,9,722,633,991,0.006184,4,2024-09-22 03:50:05,Medium,True,Excellent
7082,468,4,3,1023,905,3685,0.004463,4,2024-03-03 08:20:40,Medium,True,Good
7083,408,2,6,2044,2318,2610,0.020327,3,2024-09-09 21:15:27,Complex,False,Good
7084,116,1,2,556,578,1800,0.00624,5,2024-05-19 10:50:18,Medium,True,Excellent
7085,283,1,5,488,693,4067,0.00759,4,2024-01-14 05:02:55,Medium,True,Excellent
7086,203,4,2,760,845,5227,0.004154,2,2024-08-22 02:28:50,Medium,True,Fair
7087,112,4,3,2118,2230,772,0.010632,4,2024-04-12 10:09:00,Complex,True,Good
7088,106,2,6,1298,2051,1969,0.015865,3,2024-06-28 08:49:12,Complex,True,Good
7089,303,4,1,464,578,2120,0.002836,5,2024-07-04 12:57:31,Medium,False,Good
7090,417,5,2,887,1444,805,0.004136,2,2024-07-03 20:51:57,Medium,True,Fair
7091,141,1,7,2514,2509,1164,0.025207,3,2024-08-07 13:00:46,Complex,True,Good
7092,9,1,1,2031,3332,4258,0.031892,5,2024-11-24 12:50:49,Complex,True,Excellent
7093,372,3,7,1946,1907,3691,0.013315,5,2024-06-27 00:55:31,Medium,False,Good
7094,438,4,4,2248,2076,1375,0.011204,3,2024-02-23 20:43:36,Complex,True,Good
7095,239,4,3,1405,1249,1855,0.006216,2,2024-10-28 02:19:37,Medium,False,Fair
7096,479,1,2,334,458,6880,0.004518,3,2024-09-03 16:04:09,Simple,False,Good
7097,178,1,1,1670,1695,1493,0.015325,1,2024-12-16 10:52:48,Medium,False,Fair
7098,247,4,5,257,304,1563,0.001578,4,2024-02-04 11:33:54,Simple,True,Good
7099,440,4,3,726,905,1581,0.004556,3,2024-09-14 02:40:33,Medium,True,Good
7100,324,4,8,1240,1247,3074,0.005901,3,2024-06-23 21:55:05,Medium,True,Good
7101,251,4,1,1712,1780,1519,0.009351,4,2024-10-28 22:24:04,Medium,False,Good
7102,98,2,6,584,776,5038,0.006084,4,2024-04-15 23:45:25,Medium,True,Excellent
7103,121,4,6,1162,1039,903,0.00571,4,2024-06-08 14:38:46,Medium,False,Good
7104,269,1,9,736,868,2210,0.007971,4,2024-10-13 19:52:56,Medium,True,Excellent
7105,284,1,8,1773,2086,2058,0.021258,5,2024-04-12 02:04:21,Complex,False,Excellent
7106,421,5,1,1371,1646,1176,0.004546,3,2024-05-31 20:33:38,Medium,False,Good
7107,227,4,1,427,687,4129,0.003698,5,2024-09-04 08:18:35,Medium,True,Good
7108,245,4,6,1304,1326,1310,0.007221,1,2024-08-20 17:12:36,Medium,True,Fair
7109,213,1,1,319,456,1301,0.004279,4,2024-07-17 06:11:35,Simple,True,Excellent
7110,137,5,1,2000,1741,2426,0.0053,5,2024-01-03 15:44:40,Medium,True,Good
7111,133,4,1,501,533,2883,0.002479,3,2024-08-20 18:46:57,Medium,True,Good
7112,379,4,1,1751,1773,1660,0.008464,4,2024-07-30 07:50:23,Medium,True,Good
7113,328,3,1,2893,2936,6510,0.021197,4,2024-12-01 22:17:10,Complex,True,Good
7114,103,2,9,687,776,1421,0.005645,5,2024-07-22 22:13:22,Medium,True,Excellent
7115,21,4,5,1323,1742,1664,0.008544,2,2024-04-18 09:35:10,Medium,True,Fair
7116,103,4,6,336,326,887,0.001781,4,2024-11-30 02:50:30,Simple,False,Good
7117,166,1,3,289,260,2982,0.002601,4,2024-09-01 05:14:38,Simple,False,Excellent
7118,296,2,2,517,667,2555,0.005013,5,2024-06-21 02:35:13,Medium,True,Excellent
7119,216,4,1,409,602,1660,0.002735,5,2024-05-28 19:11:56,Medium,True,Good
7120,231,5,7,442,460,500,0.001403,4,2024-06-07 20:56:59,Simple,False,Good
7121,110,5,3,1568,1369,2087,0.003699,4,2024-10-19 14:10:08,Medium,True,Good
7122,231,3,3,514,634,1857,0.004032,1,2024-05-14 17:10:49,Medium,True,Fair
7123,391,2,1,726,646,1614,0.004653,4,2024-03-18 10:10:22,Medium,True,Excellent
7124,49,1,8,418,563,1162,0.00584,3,2024-03-31 16:08:30,Medium,True,Good
7125,255,1,2,792,848,3938,0.008479,4,2024-09-27 01:58:10,Medium,True,Excellent
7126,130,4,1,1125,1312,3498,0.006084,3,2024-03-09 22:22:50,Medium,True,Good
7127,196,4,7,1269,1395,1861,0.007671,4,2024-10-27 09:40:42,Medium,True,Good
7128,452,2,6,2781,3260,3013,0.024432,4,2024-06-02 19:13:54,Complex,True,Excellent
7129,387,3,3,854,1049,509,0.007625,5,2024-01-27 13:20:15,Medium,True,Good
7130,309,1,1,482,533,1477,0.005215,4,2024-01-14 23:23:32,Medium,True,Excellent
7131,496,4,8,1392,1397,1016,0.007157,4,2024-04-03 10:39:33,Medium,True,Good
7132,356,4,2,897,847,1038,0.004387,3,2024-05-14 18:35:13,Medium,True,Good
7133,332,1,1,1799,2908,6270,0.027492,4,2024-05-29 04:18:37,Complex,True,Excellent
7134,268,4,3,1436,1206,676,0.005999,3,2024-04-01 05:03:17,Medium,True,Good
7135,105,2,4,2408,2512,2578,0.020643,4,2024-04-09 13:55:39,Complex,True,Excellent
7136,46,4,7,688,1120,1118,0.005518,5,2024-06-05 20:47:26,Medium,True,Good
7137,354,2,1,283,365,971,0.002761,1,2024-01-20 23:16:38,Simple,True,Fair
7138,464,1,6,190,259,2036,0.002713,3,2024-06-30 17:46:35,Simple,True,Good
7139,265,2,5,276,311,4126,0.002301,4,2024-02-24 11:23:48,Simple,True,Excellent
7140,409,4,1,970,1492,2913,0.008171,4,2024-12-10 11:02:10,Medium,True,Good
7141,450,1,1,711,1131,1884,0.011243,4,2024-07-20 00:46:28,Medium,False,Excellent
7142,29,1,6,304,396,1835,0.003632,4,2024-09-05 12:51:20,Simple,True,Excellent
7143,499,1,6,1277,1288,1779,0.013962,5,2024-11-25 06:19:43,Medium,True,Excellent
7144,168,4,9,970,1208,2080,0.005452,2,2024-06-19 02:31:33,Medium,False,Fair
7145,490,1,3,1161,1113,842,0.011267,3,2024-09-17 08:39:04,Medium,False,Good
7146,56,2,7,1273,2010,5923,0.016695,4,2024-10-02 14:34:06,Complex,True,Excellent
7147,469,4,1,484,791,1878,0.00411,4,2024-04-19 09:58:08,Medium,True,Good
7148,140,1,5,2825,2572,1090,0.023986,4,2024-03-14 00:53:01,Complex,True,Excellent
7149,17,2,6,1607,1831,4571,0.01491,5,2024-05-17 11:17:33,Medium,False,Excellent
7150,236,4,7,405,344,2006,0.00158,4,2024-07-14 19:27:03,Simple,False,Good
7151,78,1,7,535,640,1547,0.006858,4,2024-10-05 08:29:00,Medium,True,Excellent
7152,269,2,6,602,892,1566,0.007625,4,2024-05-07 15:47:45,Medium,True,Excellent
7153,155,1,2,2527,3305,3019,0.03631,3,2024-04-09 21:47:51,Complex,False,Good
7154,474,4,6,1248,1090,1964,0.005988,5,2024-08-11 08:50:22,Medium,False,Good
7155,47,4,2,1576,1388,1751,0.007107,4,2024-02-20 15:40:06,Medium,True,Good
7156,125,4,7,594,588,2483,0.003135,2,2024-08-02 05:10:00,Medium,True,Fair
7157,18,2,4,368,523,1780,0.003884,5,2024-09-07 01:08:50,Medium,True,Excellent
7158,391,1,2,1080,1287,1029,0.012989,4,2024-03-15 12:12:47,Medium,True,Excellent
7159,12,2,4,853,1105,3028,0.00938,3,2024-05-13 03:20:30,Medium,True,Good
7160,267,3,1,1263,1193,1193,0.007536,5,2024-01-23 04:33:15,Medium,True,Good
7161,29,1,1,1223,1836,2492,0.01912,5,2024-02-10 03:47:43,Medium,True,Excellent
7162,288,1,3,842,725,2654,0.007656,4,2024-01-06 13:20:58,Medium,True,Excellent
7163,29,2,1,1462,1725,2153,0.013053,3,2024-02-14 02:21:10,Medium,True,Good
7164,41,1,8,817,818,1735,0.00752,1,2024-02-07 14:32:34,Medium,True,Fair
7165,199,4,9,821,1231,1325,0.006739,4,2024-10-07 00:56:07,Medium,False,Good
7166,274,1,2,558,750,2861,0.007705,5,2024-04-06 06:11:43,Medium,True,Excellent
7167,4,4,3,622,773,945,0.004124,4,2024-04-06 17:50:46,Medium,False,Good
7168,214,3,1,294,411,1303,0.002676,3,2024-03-07 00:46:57,Simple,True,Good
7169,112,3,3,1266,1196,990,0.007715,4,2024-10-27 17:39:49,Medium,True,Good
7170,98,4,1,678,635,1843,0.003211,4,2024-11-18 03:57:13,Medium,True,Good
7171,454,3,2,1095,1070,5434,0.00693,2,2024-11-05 15:52:16,Medium,True,Fair
7172,128,1,8,438,564,6744,0.005153,3,2024-05-17 07:28:57,Medium,False,Good
7173,475,1,3,414,429,1852,0.004069,4,2024-02-20 18:37:22,Simple,True,Excellent
7174,11,4,4,1190,1650,1426,0.007564,2,2024-10-04 10:02:01,Medium,False,Fair
7175,24,3,6,1513,1566,1741,0.011633,4,2024-05-05 06:54:50,Medium,False,Good
7176,193,1,1,479,554,1044,0.00505,5,2024-02-02 19:43:29,Medium,True,Excellent
7177,381,4,6,581,866,1405,0.004546,4,2024-09-28 16:35:18,Medium,False,Good
7178,421,4,2,986,1484,691,0.00733,4,2024-11-22 20:03:24,Medium,True,Good
7179,416,2,1,595,518,1923,0.003887,4,2024-05-31 14:46:45,Medium,True,Excellent
7180,397,1,6,709,701,5208,0.00672,4,2024-12-09 22:09:07,Medium,True,Excellent
7181,447,4,3,486,542,4737,0.002788,3,2024-12-12 20:31:25,Medium,True,Good
7182,385,2,6,517,533,1951,0.004126,4,2024-02-18 03:17:01,Medium,True,Excellent
7183,11,4,9,3066,3721,1483,0.01702,5,2024-03-30 15:37:39,Complex,True,Good
7184,329,1,6,987,870,1663,0.009243,4,2024-09-16 01:14:57,Medium,True,Excellent
7185,57,5,1,607,556,3218,0.001642,4,2024-12-03 07:31:55,Medium,True,Good
7186,402,3,3,451,448,1326,0.002833,5,2024-02-13 21:00:12,Simple,True,Good
7187,399,1,2,600,926,2291,0.009405,5,2024-03-15 06:39:22,Medium,False,Excellent
7188,489,3,1,1271,1770,1129,0.013468,2,2024-07-05 08:18:35,Medium,True,Fair
7189,7,5,1,866,760,2199,0.002334,3,2024-06-19 10:57:43,Medium,True,Good
7190,65,4,5,436,413,1815,0.00202,4,2024-09-22 10:36:35,Simple,True,Good
7191,91,2,6,432,474,1250,0.003748,4,2024-07-30 18:31:09,Simple,False,Excellent
7192,367,1,1,4635,4000,1980,0.041526,3,2024-03-04 05:19:18,Complex,False,Good
7193,453,4,3,1009,975,3690,0.005249,3,2024-12-17 04:22:44,Medium,False,Good
7194,147,1,1,1087,1457,2053,0.013221,3,2024-06-12 01:25:18,Medium,True,Good
7195,256,1,3,1577,1475,1525,0.013673,3,2024-09-11 17:26:44,Medium,True,Good
7196,78,4,7,422,374,618,0.001973,5,2024-04-30 22:12:39,Simple,False,Good
7197,72,3,1,511,462,2988,0.003163,2,2024-01-11 08:55:32,Simple,False,Fair
7198,453,3,1,670,605,853,0.003977,5,2024-11-23 04:19:40,Medium,True,Good
7199,464,1,7,1391,1550,2204,0.016392,5,2024-09-24 03:18:20,Medium,True,Excellent
7200,105,4,4,1523,1360,6435,0.007152,4,2024-02-22 20:06:25,Medium,True,Good
7201,262,2,1,707,672,3264,0.005656,4,2024-08-18 21:09:23,Medium,True,Excellent
7202,401,1,3,991,830,5091,0.007656,4,2024-10-09 09:05:10,Medium,True,Excellent
7203,134,1,3,1426,1634,870,0.016656,4,2024-12-22 01:00:01,Medium,True,Excellent
7204,313,1,2,2073,2635,1112,0.023814,4,2024-11-06 07:47:22,Complex,True,Excellent
7205,374,4,2,645,574,886,0.002907,5,2024-01-24 20:58:08,Medium,True,Good
7206,427,1,2,559,595,1977,0.005771,4,2024-02-06 00:02:57,Medium,True,Excellent
7207,71,4,5,993,967,1966,0.004397,4,2024-09-01 12:54:25,Medium,True,Good
7208,342,1,7,2623,4000,596,0.04165,4,2024-02-04 20:43:20,Complex,True,Excellent
7209,400,2,2,2314,3835,613,0.0297,1,2024-02-20 04:11:37,Complex,True,Fair
7210,105,3,1,364,456,4418,0.003435,4,2024-08-28 19:52:03,Simple,True,Good
7211,301,4,9,749,910,1018,0.004833,5,2024-07-16 03:05:52,Medium,True,Good
7212,338,4,2,1041,963,718,0.004675,4,2024-01-11 01:55:55,Medium,True,Good
7213,1,1,6,726,610,739,0.006597,5,2024-01-03 09:59:42,Medium,True,Excellent
7214,334,1,1,3349,3270,2409,0.032374,2,2024-05-01 12:40:54,Complex,True,Fair
7215,355,1,6,601,698,5236,0.007224,5,2024-11-08 18:31:17,Medium,True,Excellent
7216,248,4,7,317,308,2639,0.001669,5,2024-06-16 03:02:30,Simple,False,Good
7217,395,3,6,573,879,704,0.006744,4,2024-07-14 07:09:33,Medium,True,Good
7218,416,1,6,755,1042,2304,0.010241,3,2024-05-05 10:57:45,Medium,True,Good
7219,236,4,1,804,779,2910,0.004027,3,2024-09-06 16:43:44,Medium,True,Good
7220,70,4,8,344,309,2129,0.001679,3,2024-07-19 19:18:29,Simple,True,Good
7221,260,1,1,375,561,1135,0.005148,5,2024-01-12 19:52:23,Medium,True,Excellent
7222,294,1,4,1256,1103,1483,0.011921,4,2024-02-09 03:23:52,Medium,True,Excellent
7223,380,2,6,813,1181,1027,0.009595,5,2024-06-18 02:06:35,Medium,True,Excellent
7224,141,1,5,705,649,1650,0.006076,4,2024-02-03 15:41:31,Medium,True,Excellent
7225,60,1,2,4506,3974,1051,0.039631,3,2024-02-14 22:10:03,Complex,True,Good
7226,93,4,9,1360,1723,823,0.008315,5,2024-11-04 12:04:13,Medium,True,Good
7227,350,1,6,3669,3643,2720,0.035136,1,2024-06-03 16:22:31,Complex,True,Fair
7228,437,4,2,347,419,3048,0.001941,5,2024-09-08 08:43:16,Simple,True,Good
7229,475,1,6,715,1042,1581,0.009631,5,2024-12-07 20:47:38,Medium,True,Excellent
7230,147,1,3,512,638,3076,0.006497,1,2024-09-24 05:55:35,Medium,True,Fair
7231,471,4,5,557,799,567,0.00375,2,2024-04-09 03:58:30,Medium,True,Fair
7232,5,1,1,2738,3866,1109,0.040887,2,2024-10-04 10:45:23,Complex,True,Fair
7233,369,1,1,856,742,739,0.007817,4,2024-11-07 15:48:31,Medium,True,Excellent
7234,127,4,1,2722,2672,1122,0.013141,4,2024-06-24 07:00:05,Complex,True,Good
7235,223,4,6,1613,2194,1694,0.01085,5,2024-07-11 22:26:09,Complex,True,Good
7236,447,4,7,462,669,2355,0.003237,3,2024-04-14 08:34:02,Medium,True,Good
7237,96,4,6,1399,1194,3370,0.006162,4,2024-04-15 15:01:45,Medium,True,Good
7238,213,4,1,380,513,839,0.00253,5,2024-02-02 17:28:44,Medium,True,Good
7239,489,2,3,1127,1349,1318,0.009931,4,2024-03-29 05:03:48,Medium,False,Excellent
7240,20,4,1,384,461,3067,0.002239,4,2024-04-07 20:02:18,Simple,True,Good
7241,470,4,2,1152,1015,1666,0.005301,3,2024-02-27 00:13:05,Medium,True,Good
7242,296,1,9,371,557,2230,0.005193,4,2024-07-28 20:47:24,Medium,True,Excellent
7243,87,2,4,511,427,1960,0.003487,3,2024-07-24 22:56:43,Simple,True,Good
7244,365,1,2,1056,1043,1555,0.010967,4,2024-11-01 18:02:57,Medium,True,Excellent
7245,236,3,6,388,402,1477,0.003001,3,2024-05-24 23:41:27,Simple,True,Good
7246,377,1,5,607,601,507,0.006196,4,2024-06-29 19:04:23,Medium,True,Excellent
7247,102,4,7,537,739,2390,0.003912,5,2024-11-30 21:51:36,Medium,True,Good
7248,441,1,8,893,784,511,0.007646,4,2024-03-28 09:17:36,Medium,True,Excellent
7249,180,1,9,757,696,974,0.006376,3,2024-08-31 14:20:17,Medium,True,Good
7250,125,1,1,887,1159,1319,0.011515,4,2024-03-18 18:30:09,Medium,True,Excellent
7251,498,3,6,1859,2076,2733,0.013588,4,2024-09-03 05:48:25,Complex,True,Good
7252,21,1,3,1173,991,1493,0.010697,5,2024-12-14 13:50:30,Medium,True,Excellent
7253,22,3,1,322,379,2198,0.002855,5,2024-01-08 03:02:51,Simple,True,Good
7254,50,4,3,186,278,1573,0.001424,4,2024-08-06 02:56:21,Simple,True,Good
7255,331,4,7,1056,1078,2466,0.005479,5,2024-07-13 05:51:28,Medium,True,Good
7256,292,5,1,1262,1126,921,0.003315,4,2024-09-05 12:19:47,Medium,True,Good
7257,131,1,1,1578,1866,1170,0.017855,4,2024-07-15 10:04:09,Medium,True,Excellent
7258,223,4,6,585,497,1192,0.002676,4,2024-08-02 18:29:26,Simple,True,Good
7259,19,4,2,243,280,1028,0.001273,4,2024-11-28 17:24:31,Simple,True,Good
7260,100,4,8,416,496,6456,0.002587,4,2024-04-24 09:00:41,Simple,True,Good
7261,433,1,1,684,677,2392,0.006825,3,2024-07-09 17:53:11,Medium,False,Good
7262,316,4,1,905,1040,2131,0.004822,1,2024-05-25 16:33:34,Medium,True,Fair
7263,306,4,2,2643,3008,911,0.013648,3,2024-11-30 05:40:53,Complex,False,Good
7264,201,4,2,1207,1562,1033,0.007596,2,2024-03-20 13:53:41,Medium,False,Fair
7265,421,2,2,1110,1451,1648,0.011626,4,2024-05-04 03:18:55,Medium,True,Excellent
7266,98,4,1,103,144,780,0.000774,4,2024-10-16 07:12:00,Simple,True,Good
7267,305,3,6,890,847,1182,0.006357,4,2024-12-06 17:41:50,Medium,False,Good
7268,234,3,1,1143,1400,3494,0.008835,4,2024-04-21 17:25:36,Medium,True,Good
7269,279,4,1,650,770,2543,0.004045,5,2024-08-24 22:10:57,Medium,True,Good
7270,222,4,2,258,363,1096,0.001656,4,2024-03-08 13:19:26,Simple,True,Good
7271,475,4,2,388,523,684,0.002605,5,2024-07-02 12:41:01,Medium,False,Good
7272,39,1,2,470,456,2816,0.004182,4,2024-01-24 07:18:52,Simple,True,Excellent
7273,500,4,4,1994,1880,500,0.008727,3,2024-12-08 16:47:12,Medium,True,Good
7274,202,5,8,1031,1022,2272,0.003327,3,2024-09-01 00:33:16,Medium,False,Good
7275,331,4,5,2180,2435,3118,0.011464,3,2024-10-14 05:33:58,Complex,False,Good
7276,32,4,3,1369,1772,2225,0.008601,3,2024-03-14 06:40:11,Medium,True,Good
7277,87,4,3,937,819,4026,0.004167,3,2024-04-26 01:37:20,Medium,True,Good
7278,76,4,1,344,301,3711,0.001411,2,2024-09-14 14:26:10,Simple,True,Fair
7279,465,1,6,261,355,3416,0.00334,3,2024-01-17 11:13:19,Simple,True,Good
7280,229,4,1,1189,1623,4502,0.008784,3,2024-04-18 00:42:04,Medium,True,Good
7281,202,5,8,311,480,1499,0.001354,4,2024-01-05 13:30:06,Simple,True,Good
7282,172,4,3,1310,1895,5572,0.008978,3,2024-01-25 16:22:21,Medium,True,Good
7283,179,5,1,1892,1722,1243,0.005521,4,2024-08-11 14:13:25,Medium,False,Good
7284,130,4,6,604,697,2677,0.003327,3,2024-12-08 02:15:45,Medium,False,Good
7285,253,1,6,351,492,1774,0.005258,3,2024-06-25 17:38:43,Simple,True,Good
7286,283,4,2,2291,2534,1808,0.013022,4,2024-08-17 05:25:05,Complex,True,Good
7287,84,4,7,859,1337,2422,0.006965,4,2024-09-28 11:08:17,Medium,True,Good
7288,430,2,2,415,425,1944,0.003484,4,2024-07-25 00:45:13,Simple,False,Excellent
7289,458,1,3,446,408,2473,0.004013,5,2024-08-20 21:55:08,Simple,True,Excellent
7290,256,4,9,1658,2406,840,0.01148,4,2024-10-24 04:17:10,Complex,True,Good
7291,169,5,2,4652,4000,2849,0.012711,4,2024-05-25 23:23:31,Complex,True,Good
7292,434,2,1,785,708,1267,0.005637,5,2024-05-19 11:05:11,Medium,True,Excellent
7293,384,1,7,722,882,1866,0.008716,3,2024-04-03 08:42:45,Medium,True,Good
7294,452,1,2,681,993,1671,0.009515,5,2024-06-23 02:44:49,Medium,True,Excellent
7295,54,2,2,335,375,1668,0.003138,2,2024-09-28 07:53:06,Simple,False,Fair
7296,121,1,6,839,709,2660,0.007089,4,2024-11-29 13:15:32,Medium,True,Excellent
7297,406,5,6,854,1057,2386,0.003126,2,2024-05-05 06:58:36,Medium,False,Fair
7298,294,4,8,399,390,5194,0.002104,4,2024-04-22 08:27:04,Simple,True,Good
7299,304,4,7,424,478,2052,0.002224,5,2024-02-14 20:00:12,Simple,True,Good
7300,486,3,1,1623,1408,636,0.010101,3,2024-03-21 23:02:37,Medium,True,Good
7301,273,4,2,888,967,1962,0.004604,1,2024-10-17 07:57:15,Medium,True,Fair
7302,471,5,3,2678,2789,7627,0.008481,4,2024-04-10 03:35:21,Complex,True,Good
7303,53,4,1,290,420,1155,0.001897,2,2024-09-09 16:05:20,Simple,True,Fair
7304,280,1,5,1159,1436,500,0.01303,4,2024-11-12 15:58:35,Medium,True,Excellent
7305,194,1,6,730,1046,1626,0.011501,5,2024-08-02 22:40:23,Medium,True,Excellent
7306,248,3,1,381,388,3772,0.00283,4,2024-04-19 15:30:09,Simple,False,Good
7307,122,1,1,1250,1103,12000,0.010118,5,2024-02-07 08:47:44,Medium,True,Excellent
7308,408,2,4,2102,2725,3170,0.02039,4,2024-04-24 10:23:22,Complex,True,Excellent
7309,368,4,3,973,950,4268,0.005109,3,2024-03-30 15:06:11,Medium,True,Good
7310,189,5,3,223,221,534,0.000606,5,2024-06-10 06:15:37,Simple,True,Good
7311,443,2,5,503,670,2982,0.00522,5,2024-07-27 14:53:27,Medium,True,Excellent
7312,179,5,1,1186,1207,2028,0.003679,5,2024-01-09 12:05:47,Medium,True,Good
7313,355,4,1,910,1151,1865,0.005716,4,2024-12-22 14:35:52,Medium,True,Good
7314,455,3,6,1147,1178,1701,0.008833,4,2024-07-08 02:48:34,Medium,False,Good
7315,138,1,7,2049,2727,1128,0.028583,1,2024-12-05 02:44:09,Complex,False,Fair
7316,308,2,8,820,1211,5942,0.010242,3,2024-03-17 23:34:26,Medium,False,Good
7317,100,1,8,1006,991,827,0.009736,4,2024-12-27 10:28:12,Medium,True,Excellent
7318,102,1,7,1853,2466,969,0.026364,4,2024-11-22 22:56:50,Complex,True,Excellent
7319,289,1,1,1610,1450,4127,0.013203,3,2024-11-27 08:54:13,Medium,True,Good
7320,5,1,6,1723,2061,2223,0.021918,5,2024-06-19 23:26:21,Complex,True,Excellent
7321,190,4,9,646,855,1579,0.004016,4,2024-04-10 16:27:52,Medium,True,Good
7322,280,1,9,1124,1038,2403,0.011312,3,2024-12-19 15:54:33,Medium,True,Good
7323,488,1,2,401,339,4332,0.00354,4,2024-12-16 04:04:59,Simple,True,Excellent
7324,163,1,3,1721,1863,2028,0.020128,4,2024-12-11 00:58:31,Medium,True,Excellent
7325,10,5,8,247,210,1463,0.000668,4,2024-05-09 19:24:47,Simple,False,Good
7326,121,1,3,518,800,2374,0.008187,3,2024-06-23 21:53:34,Medium,True,Good
