prompt_id,user_id,model_id,category_id,prompt_length,token_count,response_time_ms,estimated_cost,satisfaction_rating,created_at,prompt_complexity,task_completed,response_quality
4162,21,3,8,1562,1487,1193,0.009713,3,2024-12-18 12:06:42,Medium,True,Good
4163,232,5,4,343,498,3586,0.001401,5,2024-10-23 02:22:56,Simple,True,Good
4164,48,2,3,551,856,1351,0.0069,2,2024-11-15 21:02:03,Medium,True,Fair
4165,114,3,4,528,677,1102,0.004844,1,2024-12-30 02:02:03,Medium,False,Fair
4166,202,2,3,275,282,1506,0.002405,4,2024-12-12 19:06:31,Simple,False,Excellent
4167,6,3,5,1314,1160,1281,0.008808,5,2024-10-03 00:40:00,Medium,True,Good
4168,142,2,6,1151,1198,1698,0.008645,5,2024-11-11 08:53:44,Medium,True,Excellent
4169,236,4,2,300,455,2115,0.00216,2,2024-12-21 11:42:47,Simple,True,Fair
4170,194,5,6,766,666,1319,0.002081,2,2024-12-27 22:47:24,Medium,True,Fair
4171,268,1,2,526,455,2405,0.004493,3,2024-10-02 17:29:57,Simple,True,Good
4172,130,4,8,2503,2418,2069,0.012017,5,2024-12-04 09:10:38,Complex,False,Good
4173,228,3,7,1934,2053,1362,0.01554,4,2024-10-05 23:28:15,Complex,True,Good
4174,100,2,3,1082,1650,1804,0.0128,4,2024-10-11 19:05:16,Medium,True,Excellent
4175,49,4,4,1390,1195,1875,0.005455,3,2024-11-14 06:43:27,Medium,True,Good
4176,134,1,7,1036,1283,5454,0.013347,1,2024-10-19 12:43:17,Medium,True,Fair
4177,266,2,7,300,468,2482,0.004019,5,2024-10-14 12:42:29,Simple,True,Excellent
4178,149,4,8,798,705,830,0.003607,5,2024-10-10 08:21:31,Medium,True,Good
4179,125,2,1,549,799,1385,0.006219,5,2024-10-18 04:16:31,Medium,False,Excellent
4180,278,3,8,3438,3096,2001,0.022355,4,2024-10-19 18:38:36,Complex,True,Good
4181,6,4,9,103,114,3413,0.000521,4,2024-12-05 12:22:37,Simple,False,Good
4182,67,5,6,370,550,1584,0.00159,1,2024-10-21 09:58:12,Medium,True,Fair
4183,283,3,5,237,272,2658,0.001787,2,2024-11-26 19:02:36,Simple,True,Fair
4184,2,2,3,894,905,3628,0.007,5,2024-10-03 16:40:34,Medium,True,Excellent
4185,286,2,1,568,645,2159,0.004941,2,2024-11-24 05:52:02,Medium,True,Fair
4186,37,1,5,206,242,924,0.002185,4,2024-12-19 15:46:15,Simple,True,Excellent
4187,86,2,8,274,354,3540,0.002653,3,2024-11-18 01:48:32,Simple,True,Good
4188,273,3,1,456,636,2990,0.004431,5,2024-11-09 01:37:44,Medium,False,Good
4189,68,4,9,344,397,3139,0.001955,3,2024-11-03 12:29:53,Simple,True,Good
4190,179,2,8,353,463,1904,0.003792,4,2024-10-26 01:50:49,Simple,True,Excellent
4191,218,3,3,449,601,840,0.00395,3,2024-10-27 06:38:04,Medium,True,Good
4192,195,3,3,893,994,1659,0.006617,4,2024-11-10 05:39:24,Medium,True,Good
4193,188,1,2,582,545,2271,0.005955,3,2024-12-25 07:07:37,Medium,True,Good
4194,26,2,5,281,302,1860,0.002314,4,2024-10-10 12:44:14,Simple,True,Excellent
4195,76,5,2,1862,1907,1946,0.00584,3,2024-12-16 22:51:55,Medium,True,Good
4196,57,3,5,757,824,774,0.00557,5,2024-12-28 08:31:34,Medium,True,Good
4197,122,2,9,298,257,3108,0.00188,2,2024-10-08 03:27:15,Simple,True,Fair
4198,233,2,4,203,318,1412,0.002402,3,2024-12-22 16:10:57,Simple,True,Good
4199,132,5,7,1252,1416,907,0.003932,4,2024-10-16 18:54:44,Medium,True,Good
4200,11,2,7,411,473,3156,0.003847,2,2024-10-18 02:36:59,Simple,True,Fair
4201,32,3,7,535,608,2442,0.004231,2,2024-10-27 05:00:39,Medium,True,Fair
4202,121,2,8,825,705,1243,0.00577,2,2024-12-08 22:23:56,Medium,True,Fair
4203,238,1,1,163,227,1387,0.002336,4,2024-10-04 09:28:35,Simple,False,Excellent
4204,111,1,8,219,202,2466,0.00206,4,2024-12-22 16:13:09,Simple,True,Excellent
4205,238,2,6,691,904,1075,0.006592,4,2024-10-23 17:14:15,Medium,True,Excellent
4206,88,5,3,221,261,2703,0.00077,3,2024-10-21 02:44:58,Simple,True,Good
4207,70,5,2,741,651,2796,0.001859,4,2024-11-30 04:21:51,Medium,True,Good
4208,192,3,4,605,780,2298,0.005261,3,2024-12-09 21:13:56,Medium,True,Good
4209,294,3,8,233,275,4045,0.001824,4,2024-11-16 16:22:15,Simple,True,Good
4210,132,2,2,210,300,977,0.002553,2,2024-10-02 22:54:11,Simple,False,Fair
4211,100,1,5,321,354,2864,0.003212,3,2024-12-04 18:00:32,Simple,True,Good
4212,150,3,8,496,479,1776,0.003664,4,2024-11-18 12:52:15,Simple,False,Good
4213,46,3,9,348,386,4367,0.002713,4,2024-10-02 09:48:49,Simple,False,Good
4214,147,1,5,291,265,1163,0.002434,5,2024-12-29 13:43:55,Simple,True,Excellent
4215,278,3,4,527,810,2245,0.006014,4,2024-11-17 15:50:24,Medium,True,Good
4216,204,4,9,179,232,503,0.00106,4,2024-12-16 02:23:14,Simple,True,Good
4217,66,4,8,879,957,1233,0.004483,3,2024-10-15 11:36:28,Medium,True,Good
4218,197,1,7,859,1038,2083,0.010152,5,2024-11-26 20:45:13,Medium,True,Excellent
4219,60,5,4,304,311,742,0.000911,3,2024-11-28 14:15:05,Simple,True,Good
4220,192,5,9,710,772,1098,0.002439,1,2024-10-22 19:07:54,Medium,True,Fair
4221,38,2,4,302,266,4592,0.002119,2,2024-12-07 03:14:07,Simple,True,Fair
4222,240,4,2,1578,1606,2174,0.008628,1,2024-11-10 16:02:38,Medium,True,Fair
4223,248,2,9,414,518,2719,0.004462,4,2024-11-06 07:11:26,Medium,True,Excellent
4224,59,2,6,178,280,1899,0.002117,3,2024-11-14 15:10:23,Simple,True,Good
4225,121,1,6,856,819,1367,0.007715,4,2024-10-03 15:28:00,Medium,True,Excellent
4226,161,4,5,690,651,2914,0.003186,4,2024-11-05 19:58:27,Medium,False,Good
4227,196,5,8,1476,1333,1786,0.004064,4,2024-11-30 03:05:53,Medium,True,Good
4228,172,2,2,964,1144,500,0.009449,3,2024-10-23 16:54:20,Medium,True,Good
4229,162,4,6,294,411,1504,0.001946,3,2024-10-03 07:04:40,Simple,True,Good
4230,220,4,4,1084,1300,2511,0.00622,2,2024-11-29 01:54:00,Medium,True,Fair
4231,298,4,3,276,254,4702,0.001324,4,2024-10-15 04:44:07,Simple,False,Good
4232,45,3,9,185,202,2620,0.001415,4,2024-10-27 03:38:03,Simple,True,Good
4233,11,2,6,736,1129,1207,0.008276,1,2024-11-05 09:46:01,Medium,True,Fair
4234,145,4,3,2292,2756,1137,0.014908,4,2024-10-04 02:31:50,Complex,True,Good
4235,222,1,5,407,426,938,0.004251,5,2024-10-29 13:07:04,Simple,True,Excellent
4236,73,1,8,164,255,500,0.002535,4,2024-12-11 15:48:01,Simple,True,Excellent
4237,163,3,4,311,501,1610,0.003242,4,2024-12-23 11:57:13,Medium,True,Good
4238,89,5,6,706,845,3808,0.002465,5,2024-12-03 11:49:55,Medium,True,Good
4239,4,4,4,1328,1368,1597,0.007132,4,2024-12-25 05:29:55,Medium,True,Good
4240,100,4,8,272,298,2820,0.001575,3,2024-12-11 17:25:48,Simple,False,Good
4241,152,1,6,338,357,1096,0.003672,4,2024-11-29 07:36:44,Simple,True,Excellent
4242,196,5,4,1640,1671,2286,0.005015,5,2024-10-20 06:14:06,Medium,True,Good
4243,205,1,5,454,691,1106,0.006639,4,2024-12-02 18:10:58,Medium,True,Excellent
4244,261,2,3,65,75,1493,0.000618,3,2024-11-20 08:46:50,Simple,True,Good
4245,235,2,6,486,478,1491,0.003947,4,2024-12-11 05:09:21,Simple,True,Excellent
4246,168,3,5,524,839,1435,0.006304,4,2024-11-17 00:03:31,Medium,True,Good
4247,202,3,1,347,435,1145,0.003027,4,2024-12-20 06:15:25,Simple,True,Good
4248,193,5,9,640,835,2911,0.002702,3,2024-11-11 06:17:45,Medium,True,Good
4249,295,5,2,506,684,2675,0.002028,5,2024-12-29 13:57:58,Medium,True,Good
4250,23,1,5,541,493,2551,0.004498,4,2024-12-01 02:49:37,Simple,True,Excellent
4251,259,3,7,718,778,2300,0.005384,3,2024-10-09 08:09:38,Medium,False,Good
4252,200,3,4,637,982,3060,0.007461,5,2024-12-25 15:20:20,Medium,True,Good
4253,181,1,6,948,869,3684,0.008503,4,2024-10-30 20:01:20,Medium,True,Excellent
4254,139,4,5,608,508,1236,0.002297,4,2024-11-19 00:23:42,Medium,True,Good
4255,229,3,4,1745,1488,1009,0.011309,4,2024-11-26 21:02:20,Medium,True,Good
4256,43,5,8,193,171,661,0.000513,3,2024-10-03 16:03:47,Simple,True,Good
4257,222,2,8,960,1302,571,0.009661,4,2024-12-14 19:07:16,Medium,True,Excellent
4258,215,5,3,459,441,1119,0.001327,4,2024-11-24 13:17:49,Simple,False,Good
4259,126,1,7,695,675,1952,0.006398,4,2024-12-27 08:07:56,Medium,True,Excellent
4260,147,2,8,525,875,2942,0.007617,1,2024-12-15 07:41:24,Medium,True,Fair
4261,157,3,4,96,150,4780,0.001026,4,2024-12-20 16:52:36,Simple,True,Good
4262,261,1,1,543,516,1560,0.005019,4,2024-10-04 10:43:02,Medium,True,Excellent
4263,298,2,4,1575,1976,1312,0.015419,4,2024-10-25 16:57:08,Medium,True,Excellent
4264,280,3,5,583,575,931,0.003761,4,2024-12-28 05:46:51,Medium,True,Good
4265,117,3,2,124,134,2849,0.00096,3,2024-10-31 05:43:53,Simple,False,Good
4266,163,1,2,60,65,813,0.000669,1,2024-12-01 19:17:45,Simple,True,Fair
4267,210,5,1,701,948,1776,0.002832,4,2024-12-15 08:27:13,Medium,True,Good
4268,82,5,1,852,850,1505,0.002784,4,2024-12-18 07:32:02,Medium,True,Good
4269,51,4,6,1088,1013,1378,0.004893,4,2024-11-07 04:10:14,Medium,True,Good
4270,122,5,3,618,813,1604,0.002678,4,2024-10-28 12:27:07,Medium,True,Good
4271,236,3,9,1099,1384,709,0.00889,4,2024-10-11 09:33:53,Medium,False,Good
4272,236,4,6,273,262,1251,0.001183,4,2024-11-30 09:47:03,Simple,True,Good
4273,246,5,8,1990,3221,1587,0.010268,5,2024-12-27 18:49:31,Complex,True,Good
4274,56,1,8,350,469,1157,0.004226,5,2024-11-02 00:43:54,Simple,False,Excellent
4275,280,1,8,388,458,2383,0.004155,3,2024-10-20 12:07:18,Simple,False,Good
4276,269,1,8,569,887,2022,0.008042,3,2024-11-17 02:31:43,Medium,False,Good
4277,265,1,5,657,923,3068,0.009628,3,2024-11-27 04:49:04,Medium,True,Good
4278,38,1,6,151,135,3808,0.0014,3,2024-12-14 12:35:45,Simple,True,Good
4279,134,3,6,620,557,3619,0.003842,4,2024-10-09 08:18:17,Medium,True,Good
4280,172,4,8,534,689,1494,0.00324,5,2024-12-21 03:03:44,Medium,False,Good
4281,85,3,8,255,318,3416,0.002029,3,2024-11-01 04:45:16,Simple,True,Good
4282,35,1,9,849,888,1072,0.00814,4,2024-12-23 09:37:03,Medium,True,Excellent
4283,268,1,6,326,509,2050,0.00506,5,2024-10-30 05:33:43,Medium,True,Excellent
4284,170,1,3,506,583,500,0.006263,4,2024-10-03 13:00:53,Medium,True,Excellent
4285,121,1,8,516,718,2647,0.00658,5,2024-10-05 05:25:34,Medium,True,Excellent
4286,247,3,9,301,332,6092,0.002546,4,2024-12-10 22:11:31,Simple,False,Good
4287,130,3,6,313,282,1144,0.002014,2,2024-12-03 21:07:06,Simple,False,Fair
4288,283,4,7,194,183,1801,0.000908,3,2024-12-11 11:55:26,Simple,True,Good
4289,202,1,4,388,331,1106,0.003115,2,2024-10-26 23:42:16,Simple,False,Fair
4290,217,4,9,317,322,943,0.001692,4,2024-10-27 09:03:17,Simple,True,Good
4291,251,4,6,975,846,1415,0.004621,4,2024-11-25 10:13:58,Medium,True,Good
4292,77,5,5,634,648,667,0.001784,4,2024-11-29 05:51:31,Medium,True,Good
4293,68,2,8,1293,1389,946,0.011749,4,2024-11-13 00:39:02,Medium,True,Excellent
4294,134,4,2,707,752,1238,0.003715,1,2024-11-24 04:51:49,Medium,True,Fair
4295,300,2,6,235,213,1990,0.001692,4,2024-10-02 21:16:10,Simple,True,Excellent
4296,283,4,1,341,523,5369,0.00277,4,2024-10-16 13:46:25,Medium,True,Good
4297,234,3,8,1174,1412,1161,0.010225,3,2024-11-06 07:28:54,Medium,True,Good
4298,68,5,5,436,416,2165,0.001176,4,2024-11-17 01:27:31,Simple,True,Good
4299,21,5,5,171,261,1975,0.000744,2,2024-10-07 16:10:59,Simple,True,Fair
4300,56,5,6,499,597,1546,0.001786,5,2024-10-11 15:46:04,Medium,True,Good
4301,238,1,7,1114,1071,3408,0.010254,5,2024-12-30 07:49:36,Medium,False,Excellent
4302,243,3,3,575,568,1755,0.003986,4,2024-10-18 18:32:44,Medium,True,Good
4303,210,3,5,810,1063,716,0.007997,5,2024-10-31 09:02:58,Medium,True,Good
4304,200,5,7,320,437,1753,0.001194,4,2024-12-15 19:53:09,Simple,True,Good
4305,123,3,3,4552,4000,1296,0.03055,5,2024-10-06 06:24:33,Complex,True,Good
4306,266,1,6,988,1245,4352,0.012549,4,2024-10-22 08:37:38,Medium,True,Excellent
4307,216,5,5,192,184,1957,0.000597,4,2024-11-25 01:05:36,Simple,True,Good
4308,3,5,2,330,464,1952,0.001374,5,2024-11-07 03:54:42,Simple,False,Good
4309,143,4,1,531,814,2156,0.004182,3,2024-10-30 14:24:39,Medium,True,Good
4310,168,1,3,186,235,2266,0.00227,3,2024-11-28 06:55:41,Simple,True,Good
4311,142,4,4,331,539,1091,0.002956,5,2024-11-24 07:05:41,Medium,True,Good
4312,181,1,8,946,1182,2316,0.012183,3,2024-10-29 16:11:37,Medium,True,Good
4313,237,3,2,600,813,1322,0.005648,4,2024-11-30 13:40:09,Medium,True,Good
4314,152,5,9,839,900,1353,0.00293,3,2024-11-15 03:13:58,Medium,True,Good
4315,263,4,5,816,730,2177,0.003687,2,2024-11-08 02:50:01,Medium,True,Fair
4316,136,2,7,232,232,1354,0.001727,4,2024-10-27 07:11:11,Simple,True,Excellent
4317,294,1,6,833,1117,2162,0.010315,4,2024-12-09 16:19:51,Medium,False,Excellent
4318,210,2,6,365,359,1538,0.003082,4,2024-12-04 21:29:03,Simple,True,Excellent
4319,229,3,3,479,568,2340,0.003727,3,2024-11-29 08:55:04,Medium,False,Good
4320,89,3,9,263,397,1056,0.003014,2,2024-12-20 18:18:08,Simple,True,Fair
4321,237,2,5,661,647,1392,0.005263,4,2024-10-27 08:48:14,Medium,False,Excellent
4322,223,3,5,847,788,602,0.005581,4,2024-11-16 00:34:19,Medium,False,Good
4323,122,1,7,345,536,500,0.005737,2,2024-12-20 08:12:35,Medium,True,Fair
4324,107,5,5,559,606,1879,0.001684,4,2024-11-09 12:15:58,Medium,False,Good
4325,88,3,4,323,339,1441,0.00231,4,2024-11-21 16:11:05,Simple,True,Good
4326,157,5,2,149,213,2868,0.000607,4,2024-10-13 12:02:33,Simple,True,Good
4327,7,2,6,1157,1070,4954,0.008726,2,2024-10-17 07:16:07,Medium,False,Fair
4328,56,5,1,377,478,2191,0.00144,4,2024-12-05 07:35:13,Simple,True,Good
4329,6,3,4,637,972,1951,0.006138,3,2024-12-15 20:38:15,Medium,True,Good
4330,188,2,4,242,224,1508,0.001931,3,2024-11-27 11:34:03,Simple,False,Good
4331,29,2,8,299,287,2972,0.002268,5,2024-12-03 04:49:16,Simple,True,Excellent
4332,90,4,3,674,978,1567,0.005337,5,2024-10-01 12:29:47,Medium,True,Good
4333,134,1,5,3601,3500,3209,0.035746,4,2024-10-30 05:56:45,Complex,True,Excellent
4334,113,1,6,250,298,1648,0.003096,4,2024-11-17 17:42:19,Simple,True,Excellent
4335,293,5,9,326,431,2109,0.001367,4,2024-12-24 09:27:40,Simple,True,Good
4336,165,3,9,493,717,2166,0.004624,4,2024-11-09 14:03:36,Medium,True,Good
4337,149,3,9,793,792,1877,0.005407,2,2024-10-01 11:31:10,Medium,True,Fair
4338,262,2,6,636,546,955,0.004337,3,2024-10-31 18:43:44,Medium,True,Good
4339,6,4,5,897,1486,2606,0.007624,4,2024-10-29 22:13:56,Medium,True,Good
4340,231,2,2,261,344,4096,0.002628,3,2024-10-08 15:06:17,Simple,True,Good
4341,99,1,8,285,392,2357,0.003581,5,2024-11-17 18:36:10,Simple,True,Excellent
4342,290,1,9,604,726,1529,0.007669,3,2024-12-10 23:38:26,Medium,True,Good
4343,113,5,2,260,257,977,0.000792,2,2024-11-29 21:41:13,Simple,True,Fair
4344,6,4,7,1196,1097,914,0.005769,3,2024-11-24 11:42:49,Medium,True,Good
4345,280,2,6,932,817,3091,0.006152,2,2024-10-14 17:37:41,Medium,False,Fair
4346,249,2,8,681,868,2936,0.007441,3,2024-12-14 13:34:51,Medium,True,Good
4347,237,3,9,1438,1335,952,0.009029,4,2024-10-09 14:36:01,Medium,True,Good
4348,20,1,8,851,798,1196,0.007326,4,2024-12-08 16:57:38,Medium,True,Excellent
4349,67,2,8,1045,950,1122,0.006982,5,2024-10-25 15:16:49,Medium,True,Excellent
4350,153,1,3,668,795,2155,0.008636,4,2024-10-19 08:05:12,Medium,True,Excellent
4351,99,2,7,434,550,3863,0.004592,4,2024-11-06 11:14:34,Medium,True,Excellent
4352,175,1,6,711,899,2719,0.00826,3,2024-11-25 19:06:52,Medium,False,Good
4353,192,3,2,683,1027,1129,0.00758,4,2024-10-09 05:12:08,Medium,True,Good
4354,273,5,7,311,507,962,0.001543,2,2024-10-22 14:05:30,Medium,True,Fair
4355,9,5,9,76,83,1494,0.000255,3,2024-11-02 08:22:08,Simple,True,Good
4356,208,5,5,1099,918,2188,0.002532,4,2024-10-19 05:07:49,Medium,True,Good
4357,140,5,5,945,1278,2192,0.003639,4,2024-10-12 04:05:44,Medium,True,Good
4358,32,2,5,1023,959,3168,0.007048,4,2024-12-29 12:50:20,Medium,False,Excellent
4359,56,4,4,402,435,544,0.002204,4,2024-11-20 21:18:35,Simple,False,Good
4360,183,4,8,515,478,3179,0.002585,5,2024-10-05 21:40:17,Simple,True,Good
4361,167,1,4,787,765,1272,0.007481,2,2024-12-02 13:44:23,Medium,True,Fair
4362,223,2,4,484,734,1856,0.005527,4,2024-10-08 05:06:36,Medium,True,Excellent
4363,126,1,6,947,850,2105,0.009312,2,2024-11-24 17:53:01,Medium,True,Fair
4364,152,4,1,813,810,965,0.004094,5,2024-12-17 09:57:39,Medium,False,Good
4365,158,2,6,156,209,2026,0.001539,4,2024-11-15 07:09:21,Simple,True,Excellent
4366,289,1,6,428,473,3022,0.00501,1,2024-11-23 02:22:53,Simple,True,Fair
4367,90,2,1,1494,1619,988,0.011775,4,2024-12-04 00:53:43,Medium,True,Excellent
4368,259,2,5,944,857,1616,0.006509,4,2024-10-17 02:52:19,Medium,True,Excellent
4369,123,5,5,421,565,912,0.001547,4,2024-10-04 00:39:48,Medium,True,Good
4370,61,4,7,1772,1723,3402,0.008942,5,2024-10-14 03:28:54,Medium,True,Good
4371,76,3,2,209,259,500,0.001813,3,2024-10-25 21:51:00,Simple,True,Good
4372,233,3,2,663,659,1371,0.004239,3,2024-12-11 17:20:43,Medium,True,Good
4373,265,1,4,195,239,2063,0.00221,5,2024-11-07 14:02:03,Simple,False,Excellent
4374,22,3,8,360,311,1147,0.001976,4,2024-11-09 05:00:31,Simple,False,Good
4375,165,3,4,484,442,922,0.003315,4,2024-12-03 00:38:51,Simple,False,Good
4376,78,3,6,835,1083,2022,0.008047,4,2024-12-09 19:22:59,Medium,True,Good
4377,62,1,8,518,696,1601,0.006319,1,2024-12-27 15:18:46,Medium,True,Fair
4378,173,4,8,217,280,2606,0.001384,4,2024-11-14 02:03:42,Simple,True,Good
4379,41,2,1,434,546,786,0.004583,4,2024-12-19 07:31:26,Medium,True,Excellent
4380,26,5,8,629,908,1716,0.002868,4,2024-10-02 14:52:53,Medium,True,Good
4381,279,3,5,179,199,1120,0.001525,4,2024-10-27 23:51:51,Simple,True,Good
4382,45,4,9,189,253,4815,0.001386,4,2024-10-25 16:04:01,Simple,True,Good
4383,219,3,6,496,427,2465,0.003115,4,2024-11-26 02:19:34,Simple,True,Good
4384,39,5,4,1680,2310,811,0.00634,2,2024-10-03 00:35:07,Complex,True,Fair
4385,107,1,9,107,122,754,0.001339,3,2024-10-29 04:36:52,Simple,True,Good
4386,1,1,8,262,387,3189,0.003642,1,2024-10-03 15:37:24,Simple,True,Fair
4387,115,2,8,1164,1394,2035,0.011469,4,2024-10-14 11:25:04,Medium,True,Excellent
4388,121,4,4,373,407,934,0.002087,5,2024-10-19 07:59:30,Simple,True,Good
4389,215,5,1,1039,1651,907,0.005091,1,2024-10-25 18:14:41,Medium,True,Fair
4390,1,4,6,312,350,5614,0.001599,3,2024-10-02 10:38:26,Simple,True,Good
4391,15,4,1,457,466,4783,0.002458,5,2024-12-28 11:51:16,Simple,True,Good
4392,17,3,6,734,1111,5016,0.007397,4,2024-12-11 23:13:46,Medium,True,Good
4393,117,5,5,633,853,1745,0.00273,5,2024-12-27 14:31:11,Medium,False,Good
4394,73,1,8,462,495,6416,0.004472,1,2024-11-29 17:42:29,Simple,True,Fair
4395,155,3,5,617,837,1886,0.005367,1,2024-12-25 09:24:47,Medium,True,Fair
4396,64,1,7,261,248,1569,0.002267,1,2024-10-10 14:08:27,Simple,True,Fair
4397,112,5,9,1279,1278,1329,0.003596,3,2024-11-11 10:24:09,Medium,True,Good
4398,240,5,2,195,294,1079,0.000906,4,2024-12-25 00:45:49,Simple,True,Good
4399,295,1,5,399,420,596,0.004,3,2024-10-08 09:30:29,Simple,True,Good
4400,285,2,2,379,371,1357,0.0029,3,2024-12-01 13:59:16,Simple,True,Good
4401,110,2,2,606,614,1205,0.005017,4,2024-11-07 10:35:56,Medium,True,Excellent
4402,87,4,8,819,1238,2829,0.006049,4,2024-11-15 02:34:19,Medium,False,Good
4403,76,3,2,233,265,4324,0.001782,1,2024-10-09 00:33:40,Simple,True,Fair
4404,45,3,2,275,339,914,0.002506,2,2024-10-13 09:26:37,Simple,False,Fair
4405,119,1,8,1046,946,1771,0.008866,4,2024-11-04 03:20:07,Medium,True,Excellent
4406,250,4,9,487,463,1269,0.002302,4,2024-10-20 10:15:33,Simple,True,Good
4407,300,1,9,416,660,2681,0.00654,4,2024-12-17 03:44:47,Medium,True,Excellent
4408,107,3,3,636,673,1296,0.004285,2,2024-10-21 20:36:33,Medium,False,Fair
4409,175,2,8,1061,1095,5722,0.008427,5,2024-12-25 02:10:12,Medium,True,Excellent
4410,172,3,2,626,828,2138,0.005487,1,2024-11-08 22:07:43,Medium,True,Fair
4411,224,1,7,301,339,522,0.003543,3,2024-11-03 06:43:03,Simple,False,Good
4412,57,4,6,793,704,3159,0.003342,4,2024-11-09 18:12:00,Medium,True,Good
4413,183,4,5,717,1038,1168,0.004721,4,2024-12-19 22:32:47,Medium,False,Good
4414,59,3,5,250,224,1374,0.001644,3,2024-12-03 08:26:30,Simple,True,Good
4415,4,3,2,260,299,1840,0.002246,5,2024-12-13 16:02:20,Simple,True,Good
4416,172,2,4,438,522,1973,0.003947,5,2024-12-04 07:14:06,Medium,True,Excellent
4417,212,4,3,542,665,918,0.003269,4,2024-12-30 07:49:24,Medium,True,Good
4418,134,1,6,1077,1247,648,0.011815,4,2024-11-20 21:18:40,Medium,True,Excellent
4419,214,4,5,537,483,1201,0.002317,3,2024-10-31 14:05:56,Simple,True,Good
4420,44,3,2,925,1262,2239,0.009541,5,2024-12-23 09:53:34,Medium,False,Good
4421,86,4,5,762,871,1660,0.004273,4,2024-10-23 07:29:55,Medium,True,Good
4422,295,3,3,366,389,698,0.002882,5,2024-12-04 23:52:40,Simple,True,Good
4423,93,2,1,575,507,2259,0.004311,4,2024-12-02 06:01:19,Medium,True,Excellent
4424,231,1,1,544,717,1513,0.006887,5,2024-10-09 15:37:49,Medium,True,Excellent
4425,240,2,3,465,480,3606,0.003664,5,2024-11-23 05:26:11,Simple,True,Excellent
4426,203,2,9,1506,1713,1930,0.0132,2,2024-10-03 19:19:48,Medium,False,Fair
4427,297,4,5,394,636,1732,0.002989,4,2024-10-21 16:40:10,Medium,True,Good
4428,96,3,4,739,740,1171,0.005419,4,2024-10-06 21:51:43,Medium,True,Good
4429,149,3,8,463,620,1426,0.00431,4,2024-10-01 11:00:57,Medium,True,Good
4430,28,1,2,306,432,1237,0.004296,5,2024-12-13 13:49:01,Simple,False,Excellent
4431,72,1,4,652,688,4015,0.007502,1,2024-11-14 22:36:27,Medium,True,Fair
4432,210,4,2,720,615,2053,0.003054,5,2024-12-11 01:37:17,Medium,False,Good
4433,250,3,3,415,469,1013,0.003191,4,2024-11-18 16:33:14,Simple,False,Good
4434,159,5,1,743,1207,1399,0.003261,5,2024-10-12 05:18:03,Medium,True,Good
4435,128,2,3,1305,1183,1963,0.009562,4,2024-12-14 04:13:57,Medium,True,Excellent
4436,38,4,4,1454,1899,793,0.009216,5,2024-12-02 13:56:46,Medium,False,Good
4437,271,5,7,1074,1351,2348,0.004214,4,2024-12-14 15:55:46,Medium,False,Good
4438,129,1,9,616,697,1142,0.006454,4,2024-12-06 10:32:30,Medium,True,Excellent
4439,297,3,9,2204,2052,1657,0.013165,4,2024-11-21 06:25:33,Complex,True,Good
4440,54,2,3,472,512,2074,0.004161,5,2024-10-01 06:40:49,Medium,True,Excellent
4441,54,2,2,128,176,2132,0.001457,5,2024-11-17 01:29:07,Simple,False,Excellent
4442,76,4,7,891,1426,1282,0.007492,4,2024-12-10 20:11:38,Medium,True,Good
4443,202,4,1,591,521,1669,0.002836,2,2024-10-01 07:54:28,Medium,True,Fair
4444,35,1,1,733,740,1149,0.006884,5,2024-11-21 15:59:20,Medium,True,Excellent
4445,162,5,8,1359,1168,941,0.00379,2,2024-11-04 21:16:19,Medium,True,Fair
4446,173,3,1,449,429,798,0.002749,4,2024-12-02 02:49:33,Simple,True,Good
4447,265,4,8,623,640,4861,0.003491,5,2024-10-21 09:15:45,Medium,True,Good
4448,155,3,7,839,884,1875,0.005705,5,2024-10-01 12:10:09,Medium,True,Good
4449,225,4,2,813,717,1251,0.003712,3,2024-10-14 01:53:49,Medium,True,Good
4450,14,3,3,103,144,1178,0.001008,5,2024-10-08 18:58:15,Simple,True,Good
4451,285,4,4,131,169,935,0.000893,4,2024-12-29 03:01:50,Simple,True,Good
4452,74,4,7,672,639,2634,0.003075,4,2024-12-02 03:39:34,Medium,True,Good
4453,87,4,4,1115,1080,3248,0.005391,4,2024-12-10 14:27:28,Medium,True,Good
4454,180,4,9,550,759,1537,0.00352,2,2024-10-01 02:08:45,Medium,False,Fair
4455,120,2,9,690,809,801,0.006405,4,2024-10-06 06:33:51,Medium,True,Excellent
4456,235,4,3,355,328,623,0.001602,4,2024-12-08 05:39:56,Simple,True,Good
4457,236,5,1,1051,968,1110,0.003104,3,2024-10-13 20:53:36,Medium,True,Good
4458,73,1,2,320,391,3041,0.00401,3,2024-10-27 13:59:10,Simple,True,Good
4459,49,5,3,291,274,2921,0.000811,4,2024-11-03 22:10:41,Simple,True,Good
4460,146,2,9,299,353,2226,0.002614,5,2024-12-15 05:38:42,Simple,True,Excellent
4461,276,4,2,682,922,2109,0.004667,4,2024-11-08 17:14:51,Medium,True,Good
4462,287,3,4,3454,3194,1499,0.023453,5,2024-11-22 08:29:07,Complex,True,Good
4463,212,4,3,159,198,961,0.001039,5,2024-12-29 21:41:59,Simple,True,Good
4464,295,4,1,348,519,1328,0.002381,3,2024-12-27 02:36:44,Medium,True,Good
