prompt_id,user_id,model_id,category_id,prompt_length,token_count,response_time_ms,estimated_cost,satisfaction_rating,created_at,prompt_complexity,task_completed,response_quality
19085,516,1,4,274,378,1999,0.003588,3,2024-02-04 06:01:43,Simple,True,Good
19086,437,3,9,255,274,1377,0.001744,2,2024-04-29 17:21:49,Simple,True,Fair
19087,327,4,2,452,508,1799,0.00274,4,2024-03-25 20:50:59,Medium,True,Good
19088,732,4,4,626,648,903,0.003349,4,2024-08-30 02:23:37,Medium,True,Good
19089,179,2,6,1418,1188,2152,0.008795,3,2024-08-03 01:10:29,Medium,True,Good
19090,101,2,8,934,882,2962,0.007384,4,2024-09-28 21:48:14,Medium,True,Excellent
19091,24,5,2,522,834,1153,0.002529,3,2024-10-25 06:23:58,Medium,False,Good
19092,194,1,4,810,800,2068,0.008476,1,2024-03-18 05:05:37,Medium,True,Fair
19093,783,4,7,355,319,653,0.001457,4,2024-09-27 13:12:07,Simple,True,Good
19094,662,4,1,148,245,1387,0.001328,4,2024-12-04 08:37:55,Simple,True,Good
19095,956,2,6,475,476,3497,0.004107,3,2024-03-24 00:49:20,Simple,True,Good
19096,557,1,9,366,312,536,0.003153,4,2024-05-08 21:35:49,Simple,True,Excellent
19097,56,2,3,665,827,2022,0.0072,3,2024-03-09 17:24:35,Medium,True,Good
19098,806,2,5,835,1104,4841,0.008472,4,2024-09-27 19:09:31,Medium,True,Excellent
19099,73,2,7,105,98,2332,0.000785,4,2024-09-19 19:14:22,Simple,True,Excellent
19100,243,1,4,291,400,1173,0.004021,2,2024-10-07 13:11:42,Simple,True,Fair
19101,703,4,5,217,182,1854,0.000891,4,2024-12-17 02:16:32,Simple,True,Good
19102,820,4,7,150,212,2398,0.001016,1,2024-10-21 00:09:22,Simple,True,Fair
19103,322,4,5,790,766,2434,0.003985,4,2024-11-27 11:13:12,Medium,True,Good
19104,870,3,6,292,442,1760,0.003051,5,2024-02-08 08:31:48,Simple,False,Good
19105,30,5,3,782,660,3089,0.002102,4,2024-04-29 18:29:54,Medium,True,Good
19106,598,2,5,971,841,1231,0.00714,4,2024-05-07 03:54:57,Medium,True,Excellent
19107,122,4,4,231,370,3314,0.001802,5,2024-03-03 09:51:09,Simple,False,Good
19108,718,4,9,788,676,1107,0.003051,3,2024-10-21 08:39:56,Medium,True,Good
19109,884,3,7,770,825,1357,0.00575,3,2024-05-03 01:28:35,Medium,False,Good
19110,17,3,4,281,300,1190,0.002084,4,2024-11-12 20:45:26,Simple,True,Good
19111,22,3,4,376,501,3774,0.003322,5,2024-11-04 13:09:13,Medium,True,Good
19112,7,3,4,153,238,2369,0.001611,4,2024-06-30 23:21:53,Simple,True,Good
19113,677,3,1,665,812,4178,0.006214,5,2024-01-13 03:47:53,Medium,True,Good
19114,98,1,4,573,780,1604,0.007718,4,2024-10-31 03:02:31,Medium,True,Excellent
19115,286,5,4,509,537,500,0.001569,4,2024-06-20 23:33:10,Medium,False,Good
19116,987,1,6,1475,1363,3228,0.014772,1,2024-04-23 03:46:33,Medium,True,Fair
19117,856,2,1,495,675,1098,0.005461,4,2024-05-30 14:37:12,Medium,True,Excellent
19118,272,3,7,527,491,3962,0.003198,1,2024-09-27 01:03:14,Simple,False,Fair
19119,504,4,1,132,214,1237,0.001087,4,2024-12-04 14:45:57,Simple,True,Good
19120,525,4,6,577,788,2639,0.003564,4,2024-09-27 23:36:49,Medium,True,Good
19121,881,2,9,355,335,1573,0.002444,4,2024-09-24 03:08:04,Simple,True,Excellent
19122,441,2,3,1549,1343,2103,0.010805,4,2024-12-10 12:29:24,Medium,True,Excellent
19123,730,2,3,1593,1574,1599,0.012097,3,2024-02-21 21:02:50,Medium,True,Good
19124,52,4,8,80,81,1774,0.000367,3,2024-02-21 00:09:54,Simple,True,Good
19125,736,2,4,220,206,3261,0.001714,4,2024-09-08 02:29:40,Simple,True,Excellent
19126,196,4,4,204,310,2110,0.001543,3,2024-05-09 17:59:31,Simple,False,Good
19127,14,4,3,2028,2054,1333,0.009465,4,2024-12-04 12:16:39,Complex,True,Good
19128,416,2,1,756,636,2567,0.004734,5,2024-09-17 02:15:01,Medium,True,Excellent
19129,405,5,7,534,554,2681,0.00162,1,2024-08-20 01:08:59,Medium,True,Fair
19130,149,1,4,318,516,1454,0.004862,4,2024-06-21 17:45:26,Medium,True,Excellent
19131,705,4,9,338,447,2413,0.002081,3,2024-02-12 22:11:28,Simple,True,Good
19132,1000,5,1,385,624,1104,0.002053,4,2024-09-08 06:14:10,Medium,True,Good
19133,728,2,8,451,538,3069,0.004697,1,2024-02-29 04:06:19,Medium,True,Fair
19134,508,2,8,1296,1531,4332,0.011857,3,2024-09-25 21:32:43,Medium,True,Good
19135,47,3,6,541,548,1031,0.003698,3,2024-04-22 09:37:42,Medium,True,Good
19136,916,4,2,645,554,982,0.002697,1,2024-09-24 12:49:27,Medium,True,Fair
19137,837,5,3,138,222,1319,0.000677,4,2024-05-10 23:18:51,Simple,True,Good
19138,158,4,9,872,808,904,0.004398,4,2024-06-02 15:41:55,Medium,True,Good
19139,457,4,6,453,529,2787,0.002598,4,2024-09-04 07:21:37,Medium,True,Good
19140,370,3,1,658,632,5219,0.004594,5,2024-08-17 05:00:33,Medium,False,Good
19141,655,3,5,490,634,1250,0.004708,5,2024-05-06 07:01:06,Medium,False,Good
19142,30,4,5,122,192,2419,0.00105,2,2024-11-28 14:09:49,Simple,True,Fair
19143,836,4,3,366,375,500,0.001987,1,2024-07-08 07:41:09,Simple,False,Fair
19144,942,5,5,134,156,2237,0.00044,4,2024-11-20 11:40:06,Simple,True,Good
19145,563,2,2,176,200,1144,0.001513,1,2024-08-30 06:08:22,Simple,True,Fair
19146,442,2,4,691,670,2514,0.005566,3,2024-05-10 16:29:09,Medium,True,Good
19147,382,1,3,503,756,1648,0.008235,4,2024-08-29 11:46:17,Medium,True,Excellent
19148,9,2,1,1108,1160,3720,0.010135,5,2024-04-16 14:10:19,Medium,True,Excellent
19149,573,1,1,3019,2576,1212,0.025955,2,2024-09-23 02:50:58,Complex,False,Fair
19150,105,2,6,245,340,2419,0.002746,4,2024-06-16 16:41:25,Simple,True,Excellent
19151,44,5,3,757,1173,1571,0.003564,5,2024-04-19 06:13:08,Medium,True,Good
19152,559,3,7,976,874,1403,0.005567,4,2024-12-13 20:40:49,Medium,False,Good
19153,251,4,4,792,911,4450,0.00449,3,2024-12-16 04:17:44,Medium,True,Good
19154,727,2,6,295,319,943,0.002781,4,2024-07-06 19:09:28,Simple,True,Excellent
19155,72,3,7,340,374,1577,0.002809,4,2024-06-19 07:45:25,Simple,False,Good
19156,191,2,1,1303,1992,3061,0.015373,4,2024-02-06 02:07:50,Medium,True,Excellent
19157,805,3,3,489,624,1856,0.004599,4,2024-10-21 22:55:59,Medium,True,Good
19158,975,2,3,762,1115,1079,0.008425,3,2024-06-07 05:00:28,Medium,False,Good
19159,608,3,7,548,672,3397,0.005004,5,2024-05-16 20:43:56,Medium,True,Good
19160,377,5,9,134,213,2796,0.000615,2,2024-08-19 10:52:34,Simple,True,Fair
19161,503,5,4,476,609,1448,0.002002,2,2024-09-03 19:53:05,Medium,True,Fair
19162,62,5,7,524,813,724,0.002308,3,2024-09-02 01:29:29,Medium,True,Good
19163,999,4,8,1034,1173,2641,0.006276,5,2024-01-13 12:10:29,Medium,True,Good
19164,911,4,7,554,655,3974,0.003423,4,2024-03-28 01:10:14,Medium,True,Good
19165,575,3,6,374,369,1120,0.002414,4,2024-12-22 12:52:39,Simple,False,Good
19166,316,5,7,317,503,1718,0.001565,4,2024-01-14 23:29:54,Medium,True,Good
19167,440,2,3,278,245,678,0.001804,1,2024-11-26 16:56:56,Simple,True,Fair
19168,449,1,4,2375,3413,3075,0.036081,1,2024-09-01 22:32:51,Complex,False,Fair
19169,218,2,2,2466,2483,1871,0.019095,2,2024-06-12 03:05:35,Complex,True,Fair
19170,709,5,5,1066,1027,2269,0.00291,5,2024-11-10 05:43:38,Medium,True,Good
19171,250,4,1,253,278,813,0.001472,4,2024-05-02 23:43:40,Simple,True,Good
19172,84,2,9,475,730,1071,0.006034,3,2024-09-06 16:21:13,Medium,True,Good
19173,404,5,8,681,757,1043,0.002383,4,2024-04-29 22:03:59,Medium,True,Good
19174,171,2,6,359,507,2723,0.003901,1,2024-09-22 03:36:24,Medium,True,Fair
19175,939,1,5,690,921,1297,0.009682,3,2024-05-09 17:46:00,Medium,True,Good
19176,38,2,6,417,491,2369,0.00419,4,2024-09-26 07:49:18,Simple,True,Excellent
19177,566,4,4,533,561,849,0.003038,4,2024-10-07 03:21:20,Medium,True,Good
19178,86,2,4,329,297,1129,0.002414,4,2024-05-06 19:51:00,Simple,True,Excellent
19179,711,5,5,405,347,1842,0.001056,3,2024-09-01 10:42:39,Simple,True,Good
19180,75,5,6,760,657,4766,0.001858,4,2024-05-03 18:01:31,Medium,True,Good
19181,946,5,8,870,883,2293,0.002506,2,2024-04-26 12:29:34,Medium,True,Fair
19182,788,5,1,265,224,3766,0.000643,4,2024-03-19 23:04:20,Simple,True,Good
19183,969,4,5,1080,1118,500,0.005506,1,2024-11-10 01:03:57,Medium,True,Fair
19184,34,1,3,304,306,1428,0.002807,3,2024-12-28 17:36:50,Simple,True,Good
19185,523,2,6,562,931,2697,0.007859,5,2024-01-19 13:09:16,Medium,True,Excellent
19186,177,4,1,746,685,1282,0.003726,3,2024-08-26 06:31:43,Medium,True,Good
19187,530,3,2,486,608,3434,0.004602,5,2024-10-13 05:20:51,Medium,True,Good
19188,414,5,2,961,903,1185,0.002587,3,2024-10-28 18:34:21,Medium,True,Good
19189,772,3,7,1900,1764,637,0.012254,5,2024-02-23 21:52:27,Medium,True,Good
19190,264,2,8,134,165,764,0.00125,5,2024-05-11 06:10:13,Simple,True,Excellent
19191,540,4,1,665,649,2899,0.003103,4,2024-10-01 06:37:02,Medium,True,Good
19192,470,5,8,284,336,1355,0.001075,3,2024-04-04 08:05:48,Simple,True,Good
19193,541,2,8,381,352,2284,0.00309,4,2024-05-12 15:19:55,Simple,True,Excellent
19194,641,5,2,352,487,2841,0.00155,5,2024-02-13 19:59:54,Simple,True,Good
19195,735,4,1,648,638,8459,0.003011,1,2024-01-29 04:19:56,Medium,True,Fair
19196,205,5,8,1069,1362,1146,0.003681,5,2024-11-06 03:12:25,Medium,True,Good
19197,716,5,4,458,533,1399,0.001469,5,2024-03-07 18:58:19,Medium,True,Good
19198,885,4,1,203,249,1223,0.001363,3,2024-03-14 13:57:26,Simple,True,Good
19199,578,4,5,498,481,3083,0.002235,4,2024-12-29 09:26:32,Simple,True,Good
19200,938,5,2,1104,1576,2595,0.004447,4,2024-11-15 12:48:56,Medium,True,Good
19201,273,5,6,798,1204,4517,0.003306,5,2024-07-18 01:27:57,Medium,False,Good
19202,574,2,1,374,464,2286,0.00362,5,2024-04-03 00:47:26,Simple,True,Excellent
19203,745,4,6,301,254,4175,0.001202,3,2024-04-24 23:22:05,Simple,True,Good
19204,28,4,8,257,363,2697,0.001746,5,2024-05-04 15:35:51,Simple,False,Good
19205,822,3,7,1848,1798,2388,0.011462,5,2024-08-14 21:38:42,Medium,True,Good
19206,425,3,6,762,1019,3110,0.007282,5,2024-05-05 22:42:57,Medium,False,Good
19207,426,2,5,363,354,2056,0.003099,5,2024-06-23 14:48:17,Simple,True,Excellent
19208,194,4,3,692,586,1038,0.00284,1,2024-01-17 04:34:56,Medium,True,Fair
19209,57,2,9,716,1176,1805,0.008628,4,2024-04-08 21:45:03,Medium,True,Excellent
19210,246,3,1,225,257,1790,0.001747,5,2024-03-02 05:34:49,Simple,False,Good
19211,989,2,3,510,427,609,0.003543,3,2024-11-10 22:21:46,Simple,True,Good
19212,826,4,8,823,1142,2856,0.006215,4,2024-04-25 23:40:27,Medium,True,Good
19213,275,1,8,767,693,1897,0.006863,4,2024-07-01 09:02:02,Medium,True,Excellent
19214,393,4,8,453,421,1525,0.00217,3,2024-07-15 19:11:56,Simple,True,Good
19215,297,3,1,470,779,1653,0.005068,4,2024-11-06 08:11:33,Medium,False,Good
19216,655,5,5,483,788,2204,0.002345,5,2024-09-11 04:26:43,Medium,True,Good
19217,35,2,3,148,175,1604,0.001467,3,2024-06-08 01:16:42,Simple,True,Good
19218,802,3,3,254,306,1915,0.002326,2,2024-08-10 14:01:50,Simple,True,Fair
19219,330,4,2,770,821,3104,0.003808,2,2024-11-07 15:40:30,Medium,False,Fair
19220,3,1,7,1174,1296,1294,0.0136,4,2024-07-27 20:37:33,Medium,True,Excellent
19221,382,5,2,355,444,1144,0.001425,4,2024-09-05 11:59:20,Simple,True,Good
19222,836,3,9,679,908,1197,0.006452,5,2024-10-10 08:29:35,Medium,True,Good
19223,265,3,7,504,662,2162,0.005084,4,2024-10-05 14:50:20,Medium,True,Good
19224,740,5,5,641,1029,1137,0.002817,4,2024-08-07 05:28:18,Medium,True,Good
19225,962,2,4,1403,1248,1417,0.01028,4,2024-08-12 16:00:18,Medium,True,Excellent
19226,505,2,7,364,466,907,0.003776,5,2024-01-26 22:48:18,Simple,True,Excellent
19227,950,5,9,1547,1764,1012,0.004887,4,2024-02-18 06:15:29,Medium,True,Good
19228,321,3,5,394,461,1688,0.003301,2,2024-09-30 10:07:43,Simple,True,Fair
19229,140,2,7,2941,4000,1851,0.030527,4,2024-01-16 15:35:20,Complex,False,Excellent
19230,655,4,6,529,519,4216,0.002564,5,2024-06-21 09:52:59,Medium,True,Good
19231,230,2,3,1000,1073,2291,0.008999,4,2024-11-13 14:35:37,Medium,True,Excellent
19232,241,5,8,290,283,1345,0.000854,3,2024-10-10 09:03:02,Simple,False,Good
19233,199,5,7,1630,2389,3276,0.007785,3,2024-07-22 17:28:54,Complex,True,Good
19234,714,3,2,124,140,2287,0.00106,5,2024-07-08 15:05:38,Simple,False,Good
19235,74,5,5,450,723,3908,0.002156,4,2024-11-09 14:04:49,Medium,True,Good
19236,108,2,6,428,622,3133,0.004647,5,2024-10-07 02:19:36,Medium,True,Excellent
19237,696,4,9,110,115,1658,0.000519,4,2024-11-26 01:11:32,Simple,False,Good
19238,70,1,6,320,491,3311,0.004654,5,2024-10-08 21:55:04,Simple,True,Excellent
19239,195,5,6,345,401,1527,0.001096,3,2024-01-21 12:57:42,Simple,False,Good
19240,343,5,7,238,233,4301,0.00075,2,2024-10-08 15:02:51,Simple,False,Fair
19241,815,2,1,415,380,2746,0.003124,1,2024-06-01 03:14:55,Simple,False,Fair
19242,153,5,7,934,895,3534,0.00265,5,2024-01-11 00:26:23,Medium,True,Good
19243,354,2,1,386,359,1234,0.002798,4,2024-08-18 15:13:28,Simple,False,Excellent
19244,470,5,3,515,465,6174,0.00151,4,2024-10-31 01:38:55,Simple,True,Good
19245,408,3,7,1306,1501,3147,0.010942,1,2024-10-27 20:12:53,Medium,True,Fair
19246,75,5,7,1135,998,989,0.003148,4,2024-01-28 14:36:18,Medium,False,Good
19247,244,5,4,981,1346,1368,0.004285,5,2024-09-18 16:04:10,Medium,False,Good
19248,601,5,2,883,760,1400,0.00213,5,2024-07-20 02:12:43,Medium,True,Good
19249,223,5,4,152,209,2555,0.000593,3,2024-03-05 11:02:12,Simple,True,Good
19250,501,3,7,611,763,796,0.004971,4,2024-06-05 20:29:10,Medium,False,Good
19251,236,2,8,306,450,500,0.003454,5,2024-03-31 03:02:26,Simple,True,Excellent
19252,868,2,1,453,500,3615,0.003957,5,2024-07-05 15:43:59,Medium,True,Excellent
19253,21,3,1,873,1121,770,0.008272,5,2024-12-07 00:14:13,Medium,True,Good
19254,480,5,3,373,396,1919,0.001241,3,2024-01-22 15:54:26,Simple,True,Good
19255,417,1,7,235,335,1545,0.003676,4,2024-07-22 19:16:45,Simple,True,Excellent
19256,859,1,7,143,164,3926,0.001573,3,2024-07-17 22:36:44,Simple,False,Good
19257,201,2,6,684,790,1470,0.005872,5,2024-04-13 21:45:35,Medium,True,Excellent
19258,382,5,7,3162,3301,1900,0.010885,2,2024-07-04 08:45:18,Complex,False,Fair
19259,206,1,4,169,233,3272,0.002261,5,2024-09-14 19:31:21,Simple,True,Excellent
19260,858,1,1,141,213,5021,0.002076,3,2024-05-15 19:35:40,Simple,True,Good
19261,522,2,2,1090,1184,3807,0.009058,1,2024-06-16 15:53:12,Medium,True,Fair
19262,4,4,5,552,695,2839,0.00366,4,2024-11-28 21:43:44,Medium,False,Good
19263,919,4,6,1621,2052,810,0.009732,4,2024-09-23 21:05:43,Complex,True,Good
19264,415,2,4,624,677,1552,0.005302,3,2024-01-25 21:43:58,Medium,True,Good
19265,591,5,8,377,426,3642,0.001389,3,2024-09-05 10:38:05,Simple,True,Good
19266,596,5,3,301,321,1333,0.001021,4,2024-01-20 23:24:32,Simple,False,Good
19267,264,4,3,433,470,1586,0.002196,4,2024-01-28 18:21:49,Simple,True,Good
19268,737,2,9,172,231,1911,0.001796,4,2024-08-25 04:55:22,Simple,True,Excellent
19269,841,4,7,575,585,1738,0.002786,5,2024-06-05 05:00:30,Medium,True,Good
19270,976,5,6,442,713,3827,0.002208,5,2024-07-20 08:00:13,Medium,False,Good
19271,684,3,2,950,864,1247,0.00545,5,2024-02-07 15:39:02,Medium,True,Good
19272,366,3,9,650,1010,3789,0.007461,2,2024-04-11 21:26:35,Medium,True,Fair
19273,66,2,4,865,1423,692,0.011999,3,2024-07-09 10:55:59,Medium,True,Good
19274,318,4,8,1221,1155,1875,0.005276,2,2024-11-05 00:17:04,Medium,True,Fair
19275,464,3,1,167,277,1687,0.001892,3,2024-07-29 06:45:02,Simple,True,Good
19276,11,2,9,256,275,1583,0.002347,3,2024-07-06 06:14:47,Simple,True,Good
19277,856,5,8,547,651,1681,0.002087,1,2024-04-08 06:23:31,Medium,False,Fair
19278,254,4,4,598,833,5242,0.003857,5,2024-06-14 07:51:00,Medium,True,Good
19279,629,5,5,414,601,1778,0.001938,5,2024-08-09 02:02:28,Medium,True,Good
19280,783,3,8,556,479,1724,0.003558,3,2024-06-30 04:54:25,Simple,True,Good
19281,611,3,6,675,566,1648,0.004075,4,2024-03-13 11:48:27,Medium,True,Good
19282,579,3,2,634,769,1148,0.005563,4,2024-01-13 18:40:47,Medium,True,Good
19283,474,1,1,337,320,1187,0.003391,4,2024-05-05 20:35:01,Simple,True,Excellent
19284,811,3,9,732,818,1662,0.006054,4,2024-03-03 01:22:10,Medium,False,Good
19285,251,1,4,327,410,2354,0.004421,4,2024-03-02 23:37:04,Simple,True,Excellent
19286,538,1,8,3174,2832,642,0.027004,4,2024-11-11 08:27:21,Complex,False,Excellent
19287,696,3,1,1006,1189,2936,0.008417,5,2024-05-28 16:54:38,Medium,True,Good
19288,629,1,4,277,306,1602,0.002846,5,2024-09-11 07:29:06,Simple,True,Excellent
19289,358,5,7,1033,1354,2950,0.003865,4,2024-09-17 11:33:25,Medium,True,Good
19290,129,3,5,647,590,1901,0.004413,4,2024-11-29 10:16:33,Medium,True,Good
19291,544,5,5,954,813,1270,0.00241,2,2024-10-05 09:11:51,Medium,True,Fair
19292,561,1,3,305,426,1055,0.003868,5,2024-01-28 07:59:49,Simple,True,Excellent
19293,741,3,6,207,175,1618,0.001155,5,2024-06-01 22:29:34,Simple,True,Good
19294,525,2,9,716,646,1837,0.005369,3,2024-12-16 08:33:13,Medium,True,Good
19295,194,4,6,591,922,2200,0.004305,3,2024-03-27 23:01:12,Medium,True,Good
19296,172,3,3,2355,2572,1766,0.019301,5,2024-01-10 23:21:51,Complex,True,Good
19297,634,2,1,134,158,1718,0.001218,5,2024-04-17 19:05:14,Simple,True,Excellent
19298,215,1,1,1239,1449,2119,0.015624,4,2024-10-02 22:40:32,Medium,True,Excellent
19299,629,3,3,180,165,1013,0.001109,4,2024-10-31 04:26:00,Simple,True,Good
19300,780,2,5,178,174,1802,0.001332,4,2024-12-07 23:44:50,Simple,True,Excellent
19301,770,4,9,771,956,4484,0.005006,5,2024-09-27 04:23:43,Medium,False,Good
19302,376,1,3,1572,1904,2647,0.017484,5,2024-01-01 17:05:36,Medium,True,Excellent
19303,782,5,6,378,373,1014,0.001151,5,2024-09-28 12:17:17,Simple,True,Good
19304,36,1,9,256,214,1976,0.002264,5,2024-09-29 20:46:46,Simple,True,Excellent
19305,733,5,1,198,215,1012,0.000709,4,2024-05-16 20:17:22,Simple,True,Good
19306,882,5,3,108,153,2481,0.000469,5,2024-08-09 01:17:49,Simple,True,Good
19307,595,5,6,827,751,2740,0.002209,3,2024-04-03 19:28:48,Medium,False,Good
19308,767,3,2,730,942,2425,0.006959,4,2024-04-05 01:33:07,Medium,False,Good
19309,821,2,2,900,1281,949,0.010878,5,2024-06-17 04:33:46,Medium,True,Excellent
19310,995,3,7,754,1186,3369,0.007844,4,2024-05-09 15:44:39,Medium,False,Good
19311,841,1,2,375,531,1687,0.00505,4,2024-12-24 07:13:37,Medium,True,Excellent
19312,342,1,6,702,655,759,0.00625,4,2024-09-06 11:19:00,Medium,True,Excellent
19313,843,2,7,356,501,1491,0.004006,5,2024-10-10 20:39:35,Medium,True,Excellent
19314,67,3,2,673,810,1710,0.006043,3,2024-10-03 05:19:41,Medium,False,Good
19315,160,5,7,246,312,1677,0.000996,3,2024-07-12 18:35:08,Simple,True,Good
19316,104,1,4,1161,1498,4113,0.015423,3,2024-06-26 05:01:11,Medium,True,Good
19317,248,1,5,1653,1449,8709,0.015471,2,2024-07-23 21:28:39,Medium,False,Fair
19318,902,1,1,548,635,1570,0.006482,2,2024-10-01 17:27:28,Medium,False,Fair
19319,921,1,6,294,253,500,0.002772,4,2024-07-07 07:00:59,Simple,True,Excellent
19320,939,1,2,403,623,1737,0.005647,4,2024-05-23 09:09:25,Medium,True,Excellent
19321,197,2,3,540,530,1771,0.004103,4,2024-04-05 10:40:02,Medium,False,Excellent
19322,349,3,3,407,352,944,0.002502,5,2024-09-03 08:39:58,Simple,False,Good
19323,794,3,3,2378,2570,4044,0.019107,4,2024-03-22 08:29:06,Complex,True,Good
19324,825,5,1,1098,1245,1254,0.003949,4,2024-11-03 07:03:28,Medium,True,Good
19325,515,2,3,350,439,888,0.003271,2,2024-03-27 16:13:02,Simple,True,Fair
19326,566,5,9,231,340,1265,0.001063,3,2024-06-19 08:41:56,Simple,True,Good
19327,818,4,1,411,370,2727,0.001709,3,2024-11-25 05:41:25,Simple,True,Good
19328,367,3,4,496,655,2779,0.004403,5,2024-10-12 08:07:05,Medium,False,Good
19329,369,4,4,673,687,856,0.003285,5,2024-07-08 02:55:42,Medium,True,Good
19330,395,5,9,521,549,6768,0.001647,5,2024-12-22 20:38:33,Medium,True,Good
19331,511,4,3,957,1005,1254,0.005495,5,2024-02-14 12:23:17,Medium,True,Good
19332,432,2,6,198,215,2734,0.001633,4,2024-03-30 13:52:18,Simple,False,Excellent
19333,632,3,1,336,391,976,0.002972,5,2024-08-29 22:00:48,Simple,True,Good
19334,414,2,7,806,774,502,0.006408,4,2024-12-27 07:04:06,Medium,True,Excellent
19335,395,1,7,232,281,1607,0.002675,2,2024-11-14 11:36:30,Simple,True,Fair
19336,910,4,7,199,332,2097,0.001504,5,2024-09-14 01:16:12,Simple,False,Good
19337,263,3,4,1077,1106,998,0.007482,4,2024-02-09 10:34:44,Medium,True,Good
19338,879,1,9,351,439,1624,0.004428,5,2024-01-20 11:23:57,Simple,True,Excellent
19339,250,3,3,884,897,1456,0.005922,5,2024-01-12 00:00:37,Medium,False,Good
19340,432,3,2,564,621,729,0.004236,5,2024-08-23 06:52:32,Medium,False,Good
19341,10,5,2,789,1019,2487,0.002752,4,2024-11-01 14:31:02,Medium,False,Good
19342,233,2,6,203,255,3171,0.002061,5,2024-04-30 18:29:46,Simple,True,Excellent
19343,847,5,8,860,718,2592,0.002132,4,2024-07-09 11:20:51,Medium,True,Good
19344,859,3,2,193,288,1519,0.002053,5,2024-10-23 04:19:00,Simple,False,Good
19345,281,3,1,1151,981,2262,0.006289,5,2024-10-17 07:45:23,Medium,True,Good
19346,229,2,9,202,177,1938,0.001495,5,2024-03-18 07:00:47,Simple,True,Excellent
19347,93,1,1,443,595,3646,0.006253,3,2024-11-02 11:02:17,Medium,False,Good
19348,415,4,6,169,250,4706,0.001175,3,2024-07-30 14:53:57,Simple,True,Good
19349,560,3,1,183,264,3767,0.001934,3,2024-08-25 23:32:26,Simple,False,Good
19350,952,1,3,877,945,3262,0.009973,4,2024-08-08 16:56:37,Medium,True,Excellent
19351,830,3,7,870,1022,1339,0.007591,5,2024-06-16 23:18:27,Medium,True,Good
19352,842,3,8,647,686,1673,0.00465,5,2024-08-19 07:43:20,Medium,False,Good
19353,140,3,5,232,375,518,0.002638,4,2024-06-01 11:22:07,Simple,True,Good
19354,96,2,4,1347,1212,6228,0.008809,5,2024-11-17 17:14:27,Medium,True,Excellent
19355,717,5,7,309,471,1591,0.001413,4,2024-02-11 23:50:47,Simple,True,Good
19356,301,2,7,626,720,1156,0.005365,1,2024-04-09 11:18:38,Medium,True,Fair
19357,93,2,3,463,488,3732,0.003889,4,2024-06-17 10:42:12,Simple,False,Excellent
19358,675,5,5,518,541,2071,0.0015,3,2024-09-02 13:17:58,Medium,False,Good
19359,97,4,4,393,338,1673,0.001555,4,2024-03-26 14:37:56,Simple,True,Good
19360,597,1,5,608,580,3336,0.005601,4,2024-03-18 19:39:55,Medium,True,Excellent
19361,946,5,4,165,185,3684,0.000575,4,2024-02-23 04:21:29,Simple,True,Good
19362,783,5,2,250,262,1056,0.000863,3,2024-05-16 16:30:18,Simple,True,Good
19363,212,2,4,900,1348,1897,0.009714,4,2024-05-16 02:04:27,Medium,False,Excellent
19364,965,4,6,96,151,2146,0.000825,4,2024-10-03 12:15:49,Simple,True,Good
19365,403,4,3,1952,1947,1579,0.010134,1,2024-06-01 04:25:51,Medium,True,Fair
19366,163,5,9,272,387,3663,0.00121,3,2024-11-11 21:44:30,Simple,False,Good
19367,104,2,4,334,517,5202,0.004179,4,2024-06-22 03:29:52,Medium,True,Excellent
19368,134,4,5,315,520,4669,0.002729,4,2024-02-07 21:35:57,Medium,True,Good
19369,609,3,1,824,717,1200,0.004559,4,2024-04-30 18:36:18,Medium,True,Good
19370,979,2,7,712,1022,1275,0.007909,2,2024-01-07 10:14:36,Medium,True,Fair
19371,899,3,2,444,531,894,0.004035,4,2024-09-14 02:36:05,Medium,True,Good
19372,836,2,4,551,480,2128,0.003991,3,2024-01-03 08:34:58,Simple,True,Good
19373,456,3,3,305,472,1615,0.003112,5,2024-10-01 15:46:24,Simple,True,Good
19374,599,4,5,1613,1367,3384,0.007365,5,2024-11-25 19:55:37,Medium,False,Good
19375,80,2,4,783,974,2490,0.008442,4,2024-05-17 10:02:49,Medium,True,Excellent
19376,880,2,7,450,461,1860,0.003927,1,2024-12-12 16:19:38,Simple,True,Fair
19377,163,3,7,281,465,1909,0.003014,1,2024-05-26 06:49:23,Simple,True,Fair
19378,482,5,3,331,331,3516,0.001088,4,2024-10-22 18:52:56,Simple,False,Good
19379,858,3,6,361,327,1970,0.002368,3,2024-11-17 13:25:14,Simple,False,Good
19380,395,4,8,183,300,1472,0.001504,4,2024-12-06 18:02:05,Simple,True,Good
19381,608,2,3,1559,1366,1996,0.011894,5,2024-03-06 17:06:23,Medium,True,Excellent
19382,17,4,6,342,446,1161,0.002324,4,2024-01-14 21:58:04,Simple,True,Good
19383,519,2,8,556,558,3341,0.004101,4,2024-03-15 10:09:12,Medium,True,Excellent
19384,413,4,1,334,498,1552,0.002607,4,2024-01-04 17:28:29,Simple,True,Good
19385,506,2,2,362,477,3005,0.003736,5,2024-05-08 01:35:32,Simple,True,Excellent
19386,780,1,9,1267,1199,1885,0.011944,3,2024-07-29 02:16:34,Medium,True,Good
19387,686,5,1,963,846,1641,0.002399,4,2024-11-05 13:59:41,Medium,True,Good
